invoice_id,cust_number,name_customer,Industry_Sector,buisness_year,issue_date,due_in_date,invoice_currency,total_open_amount,clear_date,isOpen,Ground_Truth
1929717727,200779051,AFFILI us,,2019,08/07/19,20190822,USD,106995.64,8/19/19 0:00,0,
1929199357,200759878,SA llc,,2019,4/23/19,20190508,USD,21239.7,05/10/19 0:00,0,
1929197467,200772670,ASSOCIAT trust,,2019,4/23/19,20190508,USD,66918.46,05/09/19 0:00,0,
1930173097,200875006,KROGER us,,2019,11/19/19,20191204,USD,120252.05,12/04/19 0:00,0,
1930503144,200708411,SHAM trust,,2020,02/10/20,20200225,USD,23137.12,2/13/20 0:00,0,
1929340621,200779906,BOZZU ,,2019,5/20/19,20190604,USD,728.02,06/05/19 0:00,0,
1930872721,200803720,DEC corporation,,2020,05/07/20,20200511,USD,4729.18,,1,
1930861108,200078795,H T H llc,,2020,05/05/20,20200520,USD,1412.26,,1,
1928697144,CCCA02,KRAFT  llc,,2019,1/30/19,20190306,USD,7704,03/01/19 0:00,0,
1929258405,200230690,DECA co,,2019,05/04/19,20190524,USD,107.72,5/16/19 0:00,0,
1991825989,CC6000,HEINZ llc,,2019,4/16/19,20190531,USD,10700.11,07/12/19 0:00,0,
1929742058,200793568,SUPE corporation,,2019,8/14/19,20190829,USD,22952.87,09/03/19 0:00,0,
1930709582,200519201,KROGE llc,,2020,3/28/20,20200412,USD,15477.22,,1,
1929377457,200772595,SAFEW ,,2019,5/27/19,20190611,USD,2274.48,06/12/19 0:00,0,
1929976108,200707822,PUBLI associates,,2019,10/06/19,20191021,USD,61618.82,10/21/19 0:00,0,
1930178993,100024776,PEA corp,,2019,11/22/19,20191227,USD,7214.57,12/23/19 0:00,0,
1928793439,200455322,PEA co,,2019,2/13/19,20190208,USD,11797.98,03/11/19 0:00,0,
1929021312,200769623,WAL-MAR co,Retail,2019,3/25/19,20190409,USD,18025.63,04/04/19 0:00,0,
1928807651,200769623,WAL-MAR us,Retail,2019,2/16/19,20190303,USD,14194.81,2/26/19 0:00,0,
1929456818,200744019,TARG foundation,,2019,06/08/19,20190623,USD,46232.17,6/25/19 0:00,0,
1928708772,200799342,MITCH us,,2019,1/30/19,20190214,USD,2351.5,2/14/19 0:00,0,
1930753198,200744019,TARG corp,,2020,04/07/20,20200422,USD,19195.56,,1,
1930229600,200707822,PUBLI llc,,2019,12/06/19,20191221,USD,42399.7,12/23/19 0:00,0,
1929700983,200769623,WAL-MAR associates,Retail,2019,08/06/19,20190821,USD,19164.44,8/19/19 0:00,0,
1929541935,200592182,DECA co,,2019,6/26/19,20190709,USD,27,07/01/19 0:00,0,
1929422120,200777735,NASH  foundation,,2019,06/03/19,20190618,USD,374.54,6/18/19 0:00,0,
1930122846,200696090,UNITE corporation,,2019,11/12/19,20191127,USD,2378.02,12/04/19 0:00,0,
1928652856,200744019,TARG trust,,2019,1/20/19,20190204,USD,136843.3,02/12/19 0:00,0,
1929151718,200494102,MCCA corp,,2019,4/15/19,20190501,USD,62843.85,05/01/19 0:00,0,
1930759958,200786288,FAMILY in,,2020,04/08/20,20200423,USD,66230.48,,1,
1930732102,200418007,AM systems,,2020,04/02/20,20200417,USD,47393.05,,1,
1928749597,200794332,COST corporation,,2019,02/07/19,20190222,USD,8001.57,2/25/19 0:00,0,
1930664246,200466603,SMITH'S systems,,2020,3/18/20,20200402,USD,142732.08,,1,
1929366157,200782669,SYGMA associates,,2019,5/24/19,20190608,USD,17940.4,06/10/19 0:00,0,
2960550353,140106408,WAL-M us,,2019,5/25/19,20190604,CAD,2184.2,6/17/19 0:00,0,
1928684660,200803720,DEC associates,,2019,1/26/19,20190208,USD,889.68,02/01/19 0:00,0,
1930260983,200759878,SA foundation,,2019,12/11/19,20191226,USD,77915.7,12/27/19 0:00,0,
1930250955,200794332,COST co,,2019,12/09/19,20191224,USD,46934.33,12/23/19 0:00,0,
1929201084,200726979,BJ'S  corporation,,2019,4/19/19,20190504,USD,155.68,05/06/19 0:00,0,
1929207307,200769623,WAL-MAR us,Retail,2019,4/26/19,20190511,USD,3629.22,05/07/19 0:00,0,
1929063182,200772595,SAFEW us,,2019,04/01/19,20190416,USD,43176.81,4/16/19 0:00,0,
2960622798,140106408,WAL-M associates,,2020,3/23/20,20200402,CAD,8273.55,,1,
1930721389,200762301,C&S WH in,,2020,04/01/20,20200605,USD,7943.13,,1,
1930010498,200777735,NASH  co,,2019,10/14/19,20191123,USD,11859.28,10/29/19 0:00,0,
1928549754,200793568,SUPE in,,2019,01/02/19,20190117,USD,10162.97,1/22/19 0:00,0,
1930632938,200761734,H E BUT associates,,2020,03/10/20,20200325,USD,91756.55,,1,
1929961518,200230690,DECA corporation,,2019,10/04/19,20191011,USD,22732.45,10/08/19 0:00,0,
1929429589,100032278,SI foundation,,2019,06/05/19,20190605,USD,263.31,06/06/19 0:00,0,
1929101353,200712105,WALG us,,2019,04/07/19,20190422,USD,48583.18,4/22/19 0:00,0,
1930455173,200794332,COST corp,,2020,1/30/20,20200214,USD,44840.54,2/13/20 0:00,0,
1929006317,200761734,H E BUT in,,2019,3/21/19,20190405,USD,36180.8,04/04/19 0:00,0,
1930611981,200769623,WAL-MAR foundation,Retail,2020,03/08/20,20200323,USD,24282.42,,1,
1929869737,200726979,BJ'S  foundation,,2019,9/13/19,20190928,USD,15.42,9/30/19 0:00,0,
1929129434,200707822,PUBLI us,,2019,4/13/19,20190428,USD,134134.07,4/29/19 0:00,0,
1930793187,200769623,WAL-MAR llc,Retail,2020,4/18/20,20200503,USD,10903.6,,1,
1930470073,200357714,US  ,,2020,02/03/20,20200218,USD,33032.12,2/18/20 0:00,0,
1930543092,200833713,JETRO corp,,2020,2/19/20,20200305,USD,739.19,03/10/20 0:00,0,
1930471402,200769623,WAL-MAR associates,Retail,2020,02/05/20,20200220,USD,6803.07,2/18/20 0:00,0,
1929811431,200749782,KROG trust,,2019,8/31/19,20190915,USD,25729.19,9/16/19 0:00,0,
1930210676,200735528,ASSOCIA associates,,2019,12/05/19,20191220,USD,136578.08,12/23/19 0:00,0,
1929792109,200769623,WAL-MAR corporation,Retail,2019,8/26/19,20190910,USD,7921.21,09/05/19 0:00,0,
1928768740,200820380,SMITH'S trust,,2019,02/10/19,20190225,USD,74648.08,2/25/19 0:00,0,
1928918664,200769623,WAL-MAR associates,Retail,2019,03/08/19,20190323,USD,71480.75,3/19/19 0:00,0,
1929744899,200759878,SA trust,,2019,8/16/19,20190831,USD,67907.14,09/03/19 0:00,0,
1929989580,200974851,RESTA us,,2019,10/09/19,20191024,USD,1572.26,10/24/19 0:00,0,
1930526913,200769623,WAL-MAR ,Retail,2020,2/13/20,20200228,USD,15505.86,2/25/20 0:00,0,
1930692727,200769623,WAL-MAR us,Retail,2020,3/24/20,20200408,USD,51516.27,,1,
1930813045,200744019,TARG us,,2020,4/21/20,20200506,USD,5887.21,,1,
1930071980,200726979,BJ'S  ,,2019,10/30/19,20191114,USD,205.09,11/15/19 0:00,0,
1930643416,200726979,BJ'S  systems,,2020,03/12/20,20200327,USD,14149.02,,1,
1928689198,200769623,WAL-MAR foundation,Retail,2019,1/28/19,20190212,USD,5164.92,02/08/19 0:00,0,
2960539369,140104429,COSTCO corp,,2019,04/05/19,20190416,CAD,31428.83,4/23/19 0:00,0,
1930760026,200706844,WINC co,,2020,3/31/20,20200415,USD,38905.5,,1,
1930097315,200780383,MEIJ ,,2019,11/04/19,20191119,USD,165.03,11/19/19 0:00,0,
1928805188,200769623,WAL-MAR llc,Retail,2019,2/17/19,20190304,USD,9836.64,2/28/19 0:00,0,
1928993080,200772670,ASSOCIAT foundation,,2019,3/19/19,20190403,USD,46150.68,04/04/19 0:00,0,
1930133320,200769623,WAL-MAR foundation,Retail,2019,11/10/19,20191125,USD,7625.11,11/20/19 0:00,0,
1930193329,200772670,ASSOCIAT systems,,2019,11/25/19,20191210,USD,2440.08,12/12/19 0:00,0,
1929266320,CCCA02,KRAFT  corporation,,2019,05/07/19,20190611,USD,19440,6/28/19 0:00,0,
1929528836,200769623,WAL-MAR co,Retail,2019,6/23/19,20190708,USD,52290.82,07/03/19 0:00,0,
1930206598,200769623,WAL-MAR trust,Retail,2019,12/01/19,20191216,USD,32652.69,12/17/19 0:00,0,
1928790015,200769623,WAL-MAR us,Retail,2019,2/13/19,20190228,USD,1143.91,03/01/19 0:00,0,
1928568893,200775094,SAVE M corp,,2019,01/04/19,20190119,USD,10153.85,1/23/19 0:00,0,
1930151916,200759878,SA foundation,,2019,11/15/19,20191130,USD,13905.36,12/02/19 0:00,0,
1930410357,200769623,WAL-MAR corporation,Retail,2020,1/18/20,20200202,USD,33132.17,1/28/20 0:00,0,
1930057888,200772670,ASSOCIAT ,,2019,10/28/19,20191112,USD,14486.57,11/13/19 0:00,0,
1930164313,200726979,BJ'S  ,,2019,11/19/19,20191204,USD,14448.41,12/04/19 0:00,0,
1929623966,200729942,SA us,,2019,7/15/19,20190730,USD,33795.12,7/29/19 0:00,0,
1929811677,200936373,SUPE associates,,2019,8/30/19,20190914,USD,40101.2,9/16/19 0:00,0,
1930650673,200418007,AM us,,2020,3/14/20,20200518,USD,1011.24,,1,
1990567636,200978592,PLAZA trust,,2019,7/16/19,20190820,USD,59586.06,8/22/19 0:00,0,
1930328904,200725421,BEN  associates,Food,2020,12/30/19,20200114,USD,29604.62,13/01/20,0,
1928997917,200742521,GLA llc,,2019,3/20/19,20190404,USD,38105.19,04/02/19 0:00,0,
2960541947,140106408,WAL-M llc,,2019,4/21/19,20190501,CAD,1109.22,05/08/19 0:00,0,
1930720975,200799367,MCL in,,2020,3/31/20,20200415,USD,124605.44,,1,
1991827481,CC6000,HEINZ corp,,2019,06/07/19,20190722,USD,7927.73,10/24/19 0:00,0,
2960568447,140104429,COSTCO corporation,,2019,7/29/19,20190809,CAD,16487.57,8/14/19 0:00,0,
1929251034,200744019,TARG ,,2019,05/03/19,20190518,USD,11337.31,5/15/19 0:00,0,
1930705040,200772595,SAFEW corporation,,2020,3/25/20,20200409,USD,32039.34,,1,
1930700242,200759878,SA llc,,2020,3/27/20,20200411,USD,50054.82,,1,
1930570370,CCU013,KRAFT F in,,2020,2/28/20,20200228,USD,37209.64,,1,
1928962910,200705742,DOT us,,2019,3/13/19,20190416,USD,3652.34,3/28/19 0:00,0,
1928809838,200706844,WINC corporation,,2019,2/18/19,20190305,USD,727.71,03/06/19 0:00,0,
1928936415,200762301,C&S WH corp,,2019,03/11/19,20190326,USD,16254.84,3/28/19 0:00,0,
1930629390,200726979,BJ'S  in,,2020,03/09/20,20200324,USD,467.72,,1,
1930666168,200526831,PERISH associates,,2020,3/19/20,20200403,USD,134095.09,,1,
1929479142,200769623,WAL-MAR trust,Retail,2019,6/14/19,20190629,USD,13664.07,6/25/19 0:00,0,
1929487408,200772670,ASSOCIAT llc,,2019,6/14/19,20190629,USD,90635.92,07/01/19 0:00,0,
1929923206,200726979,BJ'S  us,,2019,9/26/19,20191011,USD,334.3,10/11/19 0:00,0,
1991825848,CC3620,HEINZ AF us,,2019,4/19/19,20190603,USD,4329.96,5/31/19 0:00,0,
1930169625,100025890,DIANN ,,2019,11/20/19,20191130,USD,41395.2,11/27/19 0:00,0,
1930845835,200769623,WAL-MAR llc,Retail,2020,05/02/20,20200517,USD,292.94,,1,
1929995930,200719300,SYSTEMS trust,,2019,10/10/19,20191025,USD,33450.91,10/29/19 0:00,0,
1929733832,200900909,SYSCO co,,2019,08/12/19,20190827,USD,30673.55,8/28/19 0:00,0,
1930365003,200744019,TARG ,,2020,01/07/20,20200122,USD,6836.12,1/24/20 0:00,0,
2960542247,140104409,LOB corporation,,2019,4/17/19,20190427,CAD,245007.78,05/03/19 0:00,0,
1930844129,100031704,DELHAIZE corp,,2020,4/30/20,20200515,USD,92271.69,,1,
1929891551,200769623,WAL-MAR corp,Retail,2019,9/18/19,20191003,USD,53858.83,9/30/19 0:00,0,
1930662779,200769623,WAL-MAR in,Retail,2020,3/18/20,20200402,USD,35023.47,,1,
2960566504,140106408,WAL-M co,,2019,7/18/19,20190728,CAD,85213.51,08/07/19 0:00,0,
1929609037,200759878,SA in,,2019,07/12/19,20190727,USD,60353.2,7/29/19 0:00,0,
1929645034,CCU002,KRFT FDS ,,2019,7/22/19,20190826,USD,13691.52,8/30/19 0:00,0,
1930216806,200769623,WAL-MAR corporation,Retail,2019,12/04/19,20191219,USD,35352.17,12/16/19 0:00,0,
1929534412,200705742,DOT us,,2019,6/24/19,20190726,USD,2082.1,7/15/19 0:00,0,
1930599834,200020431,DEC systems,,2020,03/04/20,20200324,USD,4551.58,,1,
1929196841,200782669,SYGMA us,,2019,4/24/19,20190509,USD,13512.08,05/10/19 0:00,0,
1930048220,200711029,WEGMAN systems,,2019,10/23/19,20191107,USD,27839.82,11/07/19 0:00,0,
1929573823,200785971,SYSCO  us,,2019,07/03/19,20190718,USD,25499.04,7/22/19 0:00,0,
1929587345,200769623,WAL-MAR ,Retail,2019,07/08/19,20190723,USD,8917.91,7/19/19 0:00,0,
1929634944,200555117,BURR co,,2019,7/19/19,20190803,USD,86200.93,08/05/19 0:00,0,
1929380216,200769623,WAL-MAR llc,Retail,2019,5/26/19,20190610,USD,29541.96,06/11/19 0:00,0,
1929982360,200803720,DEC ,,2019,10/08/19,20191024,USD,43.08,10/16/19 0:00,0,
1930052683,200795490,HY -  llc,,2019,10/25/19,20191109,USD,55611.36,11/12/19 0:00,0,
1930730591,200726979,BJ'S  ,,2020,04/01/20,20200416,USD,261.84,,1,
1929587244,200769623,WAL-MAR us,Retail,2019,07/05/19,20190720,USD,52804.65,7/24/19 0:00,0,
1928893899,200592182,DECA in,,2019,03/04/19,20190324,USD,4098.25,3/18/19 0:00,0,
1928780290,200794332,COST foundation,,2019,2/13/19,20190228,USD,10104.04,2/27/19 0:00,0,
1929890946,200764795,SYSCO  llc,,2019,9/18/19,20191003,USD,43253.5,10/01/19 0:00,0,
1929353352,200416837,DEC co,,2019,5/21/19,20190526,USD,452.82,5/25/19 0:00,0,
2960543392,140104423,METRO  associates,,2019,4/24/19,20190505,CAD,179330.62,05/07/19 0:00,0,
1930040278,200769623,WAL-MAR in,Retail,2019,10/26/19,20191110,USD,71128.23,11/05/19 0:00,0,
1929500804,200769623,WAL-MAR corp,Retail,2019,6/18/19,20190703,USD,17662.12,6/28/19 0:00,0,
1928888616,200793568,SUPE associates,,2019,03/02/19,20190506,USD,6112.99,3/19/19 0:00,0,
2960565834,140105847,GORDON F systems,,2019,7/16/19,20190727,CAD,30875.1,08/02/19 0:00,0,
1930652678,200769623,WAL-MAR foundation,Retail,2020,3/15/20,20200330,USD,33837.66,,1,
1930560083,200772670,ASSOCIAT ,,2020,2/23/20,20200309,USD,33520.3,03/09/20 0:00,0,
1930391257,200769623,WAL-MAR llc,Retail,2020,1/13/20,20200128,USD,32260.93,1/24/20 0:00,0,
1928992166,200794332,COST corporation,,2019,3/23/19,20190407,USD,39165.33,04/08/19 0:00,0,
1929682324,200331749,SYSC in,,2019,7/31/19,20190820,USD,16156.49,8/21/19 0:00,0,
1929258016,200592182,DECA systems,,2019,05/04/19,20190524,USD,3118.63,5/16/19 0:00,0,
1929279649,200020431,DEC co,,2019,05/08/19,20190511,USD,16465.98,05/10/19 0:00,0,
2960587707,100015818,MET llc,,2019,10/20/19,20191101,CAD,60538.4,10/31/19 0:00,0,
1930798198,200729942,SA ,,2020,4/17/20,20200502,USD,11696.53,,1,
1929588738,200711029,WEGMAN corp,,2019,07/09/19,20190724,USD,21760.18,7/24/19 0:00,0,
1929612944,200769623,WAL-MAR in,Retail,2019,07/12/19,20190727,USD,57558.02,7/24/19 0:00,0,
1928565191,200729290,KROGER co,,2019,01/05/19,20190120,USD,19047.56,1/22/19 0:00,0,
1930810367,200705742,DOT systems,,2020,4/23/20,20200508,USD,8115.04,,1,
1930670844,200777735,NASH  co,,2020,3/18/20,20200402,USD,152067.79,,1,
1929169812,200769623,WAL-MAR trust,Retail,2019,4/20/19,20190505,USD,1897.5,4/30/19 0:00,0,
1929760777,200230690,DECA systems,,2019,8/19/19,20190908,USD,106.56,09/03/19 0:00,0,
1929951699,200771123,B C C foundation,,2019,10/02/19,20191017,USD,38160.69,10/16/19 0:00,0,
1928826303,200705089,JETR us,,2019,2/19/19,20190306,USD,14368.86,03/11/19 0:00,0,
1930152978,200705089,JETR corp,,2019,11/14/19,20191129,USD,15791.12,11/29/19 0:00,0,
1929285161,200769623,WAL-MAR co,Retail,2019,05/09/19,20190524,USD,2725.63,5/20/19 0:00,0,
1928733426,100031704,DELHAIZE in,,2019,02/06/19,20190412,USD,640,04/12/19 0:00,0,
1928931117,200078795,H T H in,,2019,03/08/19,20190512,USD,298.33,3/22/19 0:00,0,
1930227370,200769623,WAL-MAR systems,Retail,2019,12/07/19,20191222,USD,683.91,12/17/19 0:00,0,
1929944651,200781831,RITE llc,,2019,9/30/19,20191015,USD,50383.76,10/16/19 0:00,0,
1929565676,200769623,WAL-MAR foundation,Retail,2019,07/02/19,20190717,USD,30927.52,7/15/19 0:00,0,
2960531225,140104440,SO corp,,2019,2/26/19,20190309,CAD,1129.29,3/14/19 0:00,0,
2960541173,140104440,SO systems,,2019,04/12/19,20190422,CAD,159076.46,05/06/19 0:00,0,
1928573647,100016691,BAY  corp,,2019,01/04/19,20190203,USD,15842.4,02/01/19 0:00,0,
1928896683,200769623,WAL-MAR trust,Retail,2019,03/07/19,20190322,USD,1367.02,3/18/19 0:00,0,
1930617742,200020431,DEC us,,2020,03/07/20,20200324,USD,3117.84,,1,
1930413079,200772595,SAFEW corporation,,2020,1/18/20,20200202,USD,138997.94,02/03/20 0:00,0,
1929577383,200769623,WAL-MAR corp,Retail,2019,07/05/19,20190720,USD,1273.44,7/16/19 0:00,0,
1930010090,200769623,WAL-MAR corp,Retail,2019,10/15/19,20191030,USD,40127.37,10/28/19 0:00,0,
1929542356,200762301,C&S WH co,,2019,6/27/19,20190712,USD,16962.09,07/11/19 0:00,0,
1930471366,200732755,KROGER co,,2020,02/04/20,20200219,USD,17745.75,2/19/20 0:00,0,
1929157017,200508557,FOODL us,,2019,4/23/19,20190508,USD,1643.11,05/08/19 0:00,0,
1930748572,200769623,WAL-MAR corp,Retail,2020,04/06/20,20200421,USD,1898.2,,1,
1929051880,200744019,TARG systems,,2019,3/31/19,20190415,USD,18759.49,4/16/19 0:00,0,
1930196873,CCCA02,KRAFT  associates,,2019,11/27/19,20200101,USD,7723.2,12/20/19 0:00,0,
1928595498,200915438,GROC us,,2019,1/14/19,20190129,USD,7251.5,1/29/19 0:00,0,
1928819504,200418007,AM llc,,2019,2/19/19,20190306,USD,420,03/06/19 0:00,0,
1930655535,200759878,SA systems,,2020,3/16/20,20200331,USD,17060.17,,1,
1930527162,200769623,WAL-MAR associates,Retail,2020,2/15/20,20200301,USD,65037.69,2/25/20 0:00,0,
1930358138,200020431,DEC co,,2020,01/06/20,20200111,USD,7622.26,01/09/20 0:00,0,
1928890862,200777735,NASH  corporation,,2019,03/03/19,20190318,USD,771.62,3/18/19 0:00,0,
1930100092,200794332,COST us,,2019,11/06/19,20191121,USD,28743.91,11/20/19 0:00,0,
1930765834,100004536,BAS ,,2020,4/14/20,20200429,USD,3745.49,,1,
1930882579,200769623,WAL-MAR corporation,Retail,2020,05/11/20,20200526,USD,9163.34,,1,
1929486851,200726979,BJ'S  trust,,2019,6/14/19,20190629,USD,524.31,07/01/19 0:00,0,
1930426942,200416837,DEC associates,,2020,1/22/20,20200208,USD,286.7,02/03/20 0:00,0,
1929225565,200769623,WAL-MAR foundation,Retail,2019,4/29/19,20190514,USD,5123.95,05/09/19 0:00,0,
1929802467,200936373,SUPE corporation,,2019,8/30/19,20190914,USD,133776.12,9/18/19 0:00,0,
2960624271,140104409,LOB in,,2020,3/26/20,20200407,CAD,238420.36,,1,
1991821988,140101584,DICK trust,,2019,2/23/19,20190409,USD,8528.63,04/10/19 0:00,0,
1929595029,200759878,SA corp,,2019,07/10/19,20190725,USD,49946.74,7/25/19 0:00,0,
1930652649,200744019,TARG co,,2020,3/16/20,20200331,USD,1183.45,,1,
1928660708,200747369,SCHNU corp,,2019,1/22/19,20190206,USD,5137.63,02/05/19 0:00,0,
1930288493,200769623,WAL-MAR foundation,Retail,2019,12/17/19,20200101,USD,8401.19,12/27/19 0:00,0,
1929430742,200712105,WALG co,,2019,06/04/19,20190619,USD,12738.78,6/20/19 0:00,0,
1929753971,200759878,SA ,,2019,8/18/19,20190902,USD,14800.28,09/04/19 0:00,0,
2960542004,140104249,SOB systems,,2019,04/12/19,20190430,CAD,17818.3,05/08/19 0:00,0,
1930396651,200093491,WISCO foundation,,2020,1/14/20,20200129,USD,103125,1/29/20 0:00,0,
1930545607,200152991,JET us,,2020,2/19/20,20200310,USD,4994.95,03/10/20 0:00,0,
2960583365,140104340,COLABOR  us,,2019,10/02/19,20191013,CAD,30457.27,10/10/19 0:00,0,
1930281127,200795490,HY -  co,,2019,12/13/19,20191228,USD,98913.14,12/30/19 0:00,0,
1930135839,200769623,WAL-MAR llc,Retail,2019,11/11/19,20191126,USD,28232.05,11/22/19 0:00,0,
1928798351,200719526,SHARP S systems,,2019,2/15/19,20190302,USD,17701.5,03/01/19 0:00,0,
1930803693,200769623,WAL-MAR systems,Retail,2020,4/23/20,20200508,USD,53859.97,,1,
1929226198,200763489,GENERAL corporation,,2019,4/30/19,20190515,USD,32441.12,5/16/19 0:00,0,
1991836114,140103385,SUPER  trust,,2019,11/29/19,20191229,USD,38179.67,12/23/19 0:00,0,
1930391750,200778870,C ,,2020,1/13/20,20200128,USD,3804.56,1/29/20 0:00,0,
1928920234,200786288,FAMILY systems,,2019,03/08/19,20190512,USD,10040.94,3/25/19 0:00,0,
2960554173,140104475,FOC corp,,2019,06/12/19,20190701,CAD,2704.53,07/12/19 0:00,0,
1930096592,200759878,SA us,,2019,11/06/19,20191121,USD,13524.16,11/22/19 0:00,0,
1929243004,200974851,RESTA associates,,2019,05/01/19,20190516,USD,376.35,5/21/19 0:00,0,
1929956747,200714710,SYSCO  foundation,,2019,10/04/19,20191019,USD,40960.18,10/21/19 0:00,0,
1930473664,200764795,SYSCO  associates,,2020,02/05/20,20200220,USD,24862.11,2/21/20 0:00,0,
1929790080,200769623,WAL-MAR us,Retail,2019,8/24/19,20190908,USD,51855.63,09/04/19 0:00,0,
2960604636,CCU001,KRAFT  ,,2020,01/03/20,20200210,CAD,28220.4,2/28/20 0:00,0,
2960589253,140105686,SYSC trust,,2019,10/30/19,20191111,CAD,77867.24,11/14/19 0:00,0,
2960550736,140106408,WAL-M ,,2019,5/24/19,20190604,CAD,195583.64,06/10/19 0:00,0,
1930526840,200763814,SYSCO F ,,2020,2/13/20,20200228,USD,6786.5,03/02/20 0:00,0,
1929387525,200704858,WAKE corporation,,2019,5/29/19,20190613,USD,71108.88,6/17/19 0:00,0,
1930552629,CCU013,KRAFT F corporation,,2020,2/22/20,20200222,USD,9838.08,3/27/20 0:00,0,
1930210545,200769623,WAL-MAR co,Retail,2019,12/03/19,20191218,USD,60594.08,12/20/19 0:00,0,
1929154263,200794332,COST trust,,2019,4/17/19,20190502,USD,1222.75,05/02/19 0:00,0,
1930270289,200769623,WAL-MAR associates,Retail,2019,12/12/19,20191227,USD,18493.2,12/24/19 0:00,0,
1928653042,200772670,ASSOCIAT corporation,,2019,1/21/19,20190205,USD,27030.55,02/05/19 0:00,0,
1928946054,200759878,SA foundation,,2019,03/12/19,20190327,USD,51770.21,3/28/19 0:00,0,
1929890501,200782001,GORDO corp,,2019,9/17/19,20191002,USD,18144.8,10/01/19 0:00,0,
2960624752,140104423,METRO  corp,,2020,04/01/20,20200411,CAD,45750.52,,1,
2960574946,140105686,SYSC trust,,2019,8/23/19,20190903,CAD,89814.73,09/12/19 0:00,0,
1929881568,100001196,DOLLAR in,,2019,9/20/19,20191005,USD,13586.4,10/15/19 0:00,0,
1929998089,200705742,DOT llc,,2019,10/11/19,20191112,USD,41397.26,10/28/19 0:00,0,
1930570054,200780383,MEIJ corporation,,2020,2/26/20,20200312,USD,22387.37,03/12/20 0:00,0,
1930801025,200707822,PUBLI foundation,,2020,4/18/20,20200503,USD,61394.52,,1,
1929400343,200761734,H E BUT trust,,2019,5/31/19,20190615,USD,14964.9,6/18/19 0:00,0,
1928870382,200769623,WAL-MAR in,Retail,2019,2/28/19,20190315,USD,19557.41,03/12/19 0:00,0,
1930191734,200048886,SHERWO co,,2019,11/25/19,20191210,USD,73216.23,12/12/19 0:00,0,
1930558826,200936373,SUPE trust,,2020,2/22/20,20200308,USD,68419.98,03/09/20 0:00,0,
2960554507,140104440,SO us,,2019,06/12/19,20190624,CAD,66682.52,6/28/19 0:00,0,
1930324007,200722444,PERFOR corporation,,2020,01/02/20,20200203,USD,8126.8,1/17/20 0:00,0,
1930617473,200782669,SYGMA systems,,2020,03/09/20,20200324,USD,23298.58,,1,
1928647630,200779340,CARA foundation,,2019,1/23/19,20190212,USD,13730.84,02/12/19 0:00,0,
1930537061,200769623,WAL-MAR trust,Retail,2020,2/18/20,20200304,USD,23897.25,03/05/20 0:00,0,
1930020102,200793088,DEMOU us,,2019,10/17/19,20191101,USD,191999.14,10/31/19 0:00,0,
1929739974,100005765,TIPTON associates,,2019,8/15/19,20190924,USD,26518.68,11/08/19 0:00,0,
